id,CAP,astroturf,fake follower,financial,other,overall,self-declared,spammer,label
18137793,0.36264564124632276,0.8,0.6,0.0,1.6,0.3,0.0,0.0,1
63356193,0.4479465575931997,1.0,1.1,0.0,1.0,0.4,0.1,0.2,1
79652465,0.2787259978325127,0.0,0.4,0.0,0.2,0.2,0.0,0.0,1
3321563088,0.2520419704315795,0.6,0.3,0.1,0.2,0.1,0.0,0.0,1
20449731,0.2787259978325127,0.4,0.2,0.0,0.4,0.2,0.0,0.0,1
494576287,0.30618807248975083,1.3,0.2,0.0,0.4,0.2,0.0,0.0,1
16531257,0.8524047631581662,4.4,1.4,0.2,1.2,4.4,0.0,0.0,1
38448220,0.795728227940139,1.9,0.2,0.0,2.1,2.1,0.1,0.0,1
108199469,0.30618807248975083,0.4,0.3,0.0,0.5,0.2,0.2,0.0,1
50854040,0.7852210697594887,0.3,1.1,0.2,1.8,1.6,1.0,0.6,1
17376439,0.7611878625273879,0.9,1.9,0.0,3.6,1.4,2.8,0.2,1
2862971734,0.22631829961109876,0.6,0.3,0.0,0.6,0.0,0.0,0.0,1
168755405,0.7874002196908744,0.2,1.4,0.2,1.5,1.7,1.0,0.6,1
134119190,0.7053377817049258,0.4,0.6,0.4,1.6,1.0,0.0,0.3,1
33023734,0.0,0.5,0.2,0.0,0.2,0.0,0.0,0.0,1
45501260,0.3912159239072283,0.0,0.8,0.0,1.4,0.4,0.0,0.2,1
2368133088,0.2520419704315795,0.0,0.0,0.1,0.2,0.1,0.0,0.0,1
84460865,0.6915799517497913,0.6,0.2,0.9,1.4,1.0,0.0,0.0,1
4761064634,0.779581525363529,2.2,3.2,0.2,2.6,1.6,0.0,0.2,1
21832953,0.3342309004634953,2.4,0.6,0.0,0.6,0.2,0.0,0.0,1
16541450,0.30618807248975083,0.0,0.2,0.0,0.6,0.2,0.0,0.1,1
15219854,0.6414184221423734,2.0,1.2,0.0,1.6,0.8,0.0,0.0,1
2420836587,0.22631829961109876,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1
112324953,0.5027122940873614,0.5,1.4,0.0,1.2,0.6,0.0,0.4,1
226029628,0.30618807248975083,0.2,0.4,0.1,0.4,0.2,0.0,0.0,1
423716728,0.22631829961109876,0.6,0.3,0.0,0.2,0.0,0.0,0.0,1
2381450098,0.3342309004634953,0.2,0.5,0.0,0.6,0.2,0.0,0.0,1
1255812002,0.2520419704315795,0.2,0.2,0.0,0.5,0.1,0.0,0.1,1
207218202,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1
75473335,0.4197222421546159,0.1,0.4,0.1,0.6,0.4,0.2,0.0,1
583375703,0.5288664776112156,0.5,0.6,0.2,0.9,0.6,0.0,0.2,1
42252757,0.6763619064808265,0.2,1.0,0.0,2.2,1.0,0.8,0.1,1
3360995325,0.3912159239072283,0.2,0.1,0.5,0.5,0.4,0.0,0.0,1
2680350607,0.659646495284545,2.3,1.1,0.0,1.5,0.9,0.2,0.0,1
2329480597,0.2520419704315795,0.2,0.6,0.0,0.2,0.1,0.0,0.0,1
109254912,0.5027122940873614,0.6,1.0,0.0,1.6,0.6,0.2,0.0,1
304691182,0.36264564124632276,0.7,0.0,0.1,0.8,0.3,0.0,0.0,1
242791957,0.5288664776112156,0.4,0.6,0.0,0.2,0.6,0.0,0.2,1
25156023,0.2520419704315795,0.8,0.2,0.0,0.6,0.1,0.1,0.0,1
2333107796,0.30618807248975083,0.2,0.2,0.0,0.2,0.2,0.0,0.0,1
31368996,0.2520419704315795,0.0,0.1,0.0,0.0,0.1,0.0,0.0,1
27834119,0.2520419704315795,0.2,0.1,0.0,0.1,0.1,0.0,0.0,1
71673678,0.3342309004634953,0.2,0.2,0.2,0.6,0.2,0.0,0.0,1
2732149087,0.7874002196908744,1.6,0.4,0.0,2.6,1.7,0.0,0.0,1
1268466188,0.3342309004634953,0.0,0.2,0.1,0.2,0.2,0.1,0.1,1
2502920726,0.3912159239072283,1.1,0.4,0.1,1.1,0.4,0.0,0.0,1
1661203730,0.7920317685697057,1.0,0.6,0.0,1.8,1.8,0.0,0.0,1
2967068840,0.3912159239072283,1.6,0.5,0.0,1.4,0.4,0.0,0.0,1
26289291,0.36264564124632276,1.2,0.5,0.0,0.8,0.3,0.0,0.0,1
67100366,0.3912159239072283,1.0,0.6,0.0,1.4,0.4,0.4,0.1,1
253641474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2952233781,0.7759887465100499,0.2,2.8,0.4,2.9,1.5,0.4,1.5,1
19797212,0.4479465575931997,0.4,0.2,0.4,0.4,0.4,0.0,0.0,1
514646944,0.3342309004634953,0.7,0.7,0.0,1.4,0.2,0.2,0.1,1
344365444,0.30618807248975083,0.0,0.3,0.2,0.2,0.2,0.0,0.0,1
2183995470,0.22631829961109876,0.6,0.0,0.0,0.6,0.0,0.0,0.0,1
2822547328,0.2520419704315795,0.6,0.1,0.0,0.4,0.1,0.0,0.0,1
71403835,0.2787259978325127,1.1,0.4,0.0,0.8,0.2,0.1,0.0,1
86407747,0.2520419704315795,0.1,0.0,0.0,0.1,0.1,0.0,0.2,1
37838680,0.22631829961109876,0.2,0.0,0.0,0.2,0.0,0.0,0.0,1
2923127128,0.7966467093695401,0.8,1.6,1.4,2.7,2.2,2.5,1.2,1
447622168,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,1
357026180,0.6004883262510591,1.2,0.4,0.0,1.6,0.8,0.0,0.0,1
3950746096,0.2520419704315795,0.2,0.2,0.0,0.4,0.1,0.0,0.1,1
270380109,0.4197222421546159,1.3,0.8,0.0,0.8,0.4,0.7,0.3,1
93087808,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,1
1493834582,0.7176911080698488,0.0,1.2,0.2,3.4,1.1,2.7,0.4,1
18336278,0.0,0.6,0.4,0.0,0.6,0.0,0.0,0.0,1
2703188256,0.2520419704315795,0.6,0.1,0.2,0.5,0.1,0.0,0.0,1
336898233,0.2520419704315795,0.6,0.4,0.0,0.4,0.1,0.0,0.0,1
931067875,0.22631829961109876,0.1,0.1,0.0,0.2,0.0,0.0,0.1,1
3022021546,0.30618807248975083,0.4,0.0,0.0,0.4,0.2,0.0,0.0,1
2220808098,0.2520419704315795,0.0,0.4,0.0,1.2,0.1,0.0,0.0,1
21417693,0.22631829961109876,0.5,0.2,0.0,0.0,0.0,0.0,0.0,1
276735256,0.2787259978325127,0.4,0.1,0.0,0.4,0.2,0.0,0.0,1
29195887,0.0,1.5,0.2,0.0,0.4,0.0,0.0,0.0,1
3243781561,0.779581525363529,0.2,2.2,0.3,1.8,1.6,0.1,1.4,1
1932647544,0.3342309004634953,0.0,0.2,0.2,0.2,0.2,0.0,0.1,1
301454856,0.4756769663222349,0.4,0.4,0.8,0.9,0.5,0.0,0.1,1
612063631,0.30618807248975083,0.1,0.2,0.0,0.4,0.2,0.2,0.1,1
22730321,0.2520419704315795,0.0,0.0,0.0,0.2,0.1,0.0,0.0,1
29351651,0.2787259978325127,0.8,0.4,0.1,0.8,0.2,0.0,0.0,1
21222961,0.30618807248975083,0.4,0.2,0.0,0.2,0.2,0.0,0.0,1
521026542,0.0,0.1,0.2,0.0,0.4,0.0,0.0,0.0,1
376316336,0.22631829961109876,1.6,0.2,0.0,0.4,0.0,0.0,0.0,1
950187618,0.5027122940873614,1.5,0.8,0.0,1.5,0.6,0.2,0.0,1
54119321,0.22631829961109876,0.3,0.1,0.0,0.0,0.0,0.0,0.0,1
466360589,0.30618807248975083,0.5,0.4,0.0,1.2,0.2,0.0,0.0,1
22024720,0.0,1.1,0.2,0.0,0.5,0.0,0.0,0.0,1
25085528,0.7966467093695401,0.8,0.4,0.0,1.4,2.2,0.0,0.0,1
1480147938,0.6004883262510591,0.4,0.6,0.4,1.1,0.8,0.2,0.3,1
405917548,0.7611878625273879,0.4,2.0,0.4,0.7,1.4,0.0,1.2,1
2983310977,0.3342309004634953,0.4,0.9,0.0,0.6,0.2,0.0,0.0,1
3732745458,0.0,0.6,0.2,0.0,0.4,0.0,0.0,0.0,1
17734567,0.2787259978325127,0.6,0.6,0.0,0.6,0.2,0.0,0.2,1
2933804377,0.8339181685112829,0.5,2.3,0.4,4.2,4.2,3.1,1.5,1
16290965,0.2520419704315795,1.1,0.4,0.0,0.5,0.1,0.0,0.0,1
94394947,0.5288664776112156,1.2,0.3,0.6,1.2,0.6,0.0,0.0,1
51513553,0.30618807248975083,0.2,0.2,0.2,0.2,0.2,0.0,0.2,1
20329256,0.22631829961109876,0.0,0.4,0.0,0.2,0.0,0.0,0.0,1
359586139,0.5027122940873614,2.9,0.8,0.2,1.7,0.6,0.0,0.0,1
913467816,0.5288664776112156,0.2,0.8,0.1,1.7,0.6,0.1,0.0,1
22233453,0.30618807248975083,0.0,0.4,0.0,0.2,0.2,0.0,0.0,1
4288622713,0.2787259978325127,0.2,0.6,0.0,0.4,0.2,0.0,0.1,1
526998586,0.3342309004634953,0.1,0.4,0.0,0.9,0.2,0.1,0.0,1
956806459,0.22631829961109876,0.6,0.2,0.0,0.6,0.0,0.0,0.0,1
179798632,0.7717813288270262,0.6,2.0,0.3,2.4,1.4,3.1,0.6,1
2730481151,0.3342309004634953,0.4,0.5,0.2,0.2,0.2,0.0,0.0,1
1925494122,0.5288664776112156,2.0,0.9,0.2,0.6,0.6,0.0,0.2,1
71966839,0.4756769663222349,2.2,0.1,0.0,0.9,0.5,0.0,0.0,1
53502860,0.2520419704315795,0.2,0.2,0.0,0.2,0.1,0.0,0.0,1
485215756,0.4197222421546159,0.8,0.7,0.2,1.3,0.4,0.2,0.0,1
16818526,0.4756769663222349,0.0,0.6,0.0,1.0,0.5,1.2,0.2,1
113922405,0.30618807248975083,1.8,0.4,0.0,0.8,0.2,0.2,0.0,1
604010080,0.5778862084370772,2.2,0.5,0.0,1.2,0.7,0.0,0.0,1
61499749,0.22631829961109876,0.3,0.2,0.1,0.6,0.0,0.0,0.0,1
4889384189,0.796622208632847,1.0,3.1,1.8,3.0,3.1,0.1,0.6,1
21175052,0.2520419704315795,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1
382960544,0.2520419704315795,0.2,1.0,0.0,2.0,0.1,0.0,0.0,1
950417898,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.0,1
204947822,0.30618807248975083,2.2,0.2,0.0,0.7,0.2,0.0,0.0,1
3096365464,0.22631829961109876,0.2,0.2,0.0,0.2,0.0,0.0,0.0,1
451355606,0.22631829961109876,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1
299973942,0.6414184221423734,1.1,0.4,0.6,2.0,0.8,0.1,0.0,1
2369675683,0.22631829961109876,0.1,0.1,0.0,0.2,0.0,0.0,0.0,1
470838700,0.22631829961109876,0.4,0.2,0.0,0.2,0.0,0.0,0.0,1
1191527508,0.22631829961109876,0.2,0.2,0.0,0.4,0.0,0.0,0.0,1
23521607,0.7668769621923945,2.8,0.6,0.0,1.0,1.4,0.0,0.0,1
461799466,0.2520419704315795,1.2,0.6,0.0,0.6,0.1,0.0,0.0,1
44380920,0.621687023966582,0.2,1.2,0.0,1.2,0.8,0.1,0.2,1
3165864498,0.22631829961109876,0.4,0.1,0.0,0.3,0.0,0.0,0.0,1
32572357,0.22631829961109876,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1
2335780350,0.8036706514015852,1.4,2.4,0.4,3.8,3.8,2.0,1.0,1
512220162,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,1
1644452766,0.5027122940873614,0.0,0.6,0.4,0.1,0.6,0.0,0.2,1
1061610283,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1
2849102111,0.5288664776112156,1.9,0.4,0.0,0.8,0.6,0.0,0.0,1
818113052,0.621687023966582,1.4,1.1,0.4,0.8,0.8,0.4,0.2,1
2919763790,0.22631829961109876,0.5,0.4,0.0,1.2,0.0,0.0,0.0,1
408100900,0.22631829961109876,0.2,0.0,0.0,0.6,0.0,0.0,0.0,1
35874572,0.0,0.1,0.2,0.0,0.2,0.0,0.0,0.0,1
78670122,0.4197222421546159,0.8,0.1,0.8,0.6,0.4,0.0,0.0,1
1389961118,0.2787259978325127,0.6,0.0,0.0,0.8,0.2,0.0,0.0,1
3414084226,0.2520419704315795,0.2,0.4,0.0,0.0,0.1,0.0,0.0,1
111672312,0.5778862084370772,2.4,0.7,0.0,1.4,0.7,0.0,0.0,1
2924035565,0.0,0.8,0.2,0.0,0.4,0.0,0.0,0.0,1
2813793740,0.5778862084370772,0.3,0.4,0.0,1.9,0.7,0.4,0.2,1
31994747,0.36264564124632276,0.8,0.7,0.8,0.8,0.3,0.2,0.0,1
38548316,0.6763619064808265,0.3,1.0,0.1,1.6,1.0,0.2,0.2,1
619620129,0.659646495284545,0.2,0.3,0.5,0.5,0.9,0.0,0.0,1
248953019,0.2520419704315795,0.4,0.2,0.3,0.5,0.1,0.0,0.0,1
601285750,0.22631829961109876,0.2,0.0,0.1,0.2,0.0,0.0,0.0,1
2196506641,0.2787259978325127,0.9,0.0,0.0,1.0,0.2,0.0,0.0,1
4321398142,0.4197222421546159,0.4,0.3,0.0,1.0,0.4,0.0,0.0,1
2735980636,0.2787259978325127,0.6,0.1,0.2,0.7,0.2,0.1,0.0,1
2279275879,0.6763619064808265,1.4,0.4,0.0,1.7,1.0,0.0,0.1,1
56044426,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,1
24236705,0.5027122940873614,0.2,0.8,0.2,1.4,0.6,0.2,0.3,1
261753194,0.2787259978325127,0.4,0.4,0.3,0.0,0.2,0.2,0.2,1
1877152158,0.2520419704315795,0.2,0.1,0.2,0.1,0.1,0.0,0.0,1
161134788,0.0,0.6,0.0,0.1,0.6,0.0,0.0,0.0,1
34356558,0.5778862084370772,0.3,1.4,0.3,0.5,0.7,0.2,0.4,1
700215571,0.22631829961109876,0.4,0.2,0.0,0.2,0.0,0.0,0.0,1
31526169,0.4197222421546159,0.5,0.1,0.0,1.1,0.4,0.0,0.2,1
874760328,0.793087009461318,0.0,2.4,0.8,1.2,1.9,0.0,0.9,1
1203073675,0.7946723107742963,2.4,1.0,0.0,1.6,2.0,0.0,0.2,1
514693062,0.4479465575931997,0.4,0.4,0.5,1.3,0.4,0.0,0.2,1
65645834,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,1
485385831,0.6414184221423734,0.8,0.7,0.5,1.0,0.8,0.0,0.4,1
3315632484,0.22631829961109876,0.6,0.0,0.0,0.2,0.0,0.0,0.0,1
467130805,0.22631829961109876,0.4,0.2,0.0,0.2,0.0,0.0,0.0,1
2493614114,0.4479465575931997,1.0,0.4,0.0,1.4,0.4,0.0,0.0,1
262261686,0.2520419704315795,1.6,0.6,0.0,0.6,0.1,0.0,0.0,1
2869867786,0.2520419704315795,0.0,0.7,0.2,0.1,0.1,0.0,0.0,1
2824149412,0.22631829961109876,0.6,0.2,0.2,0.2,0.0,0.0,0.1,1
330670286,0.22631829961109876,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1
245225975,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,1
1486257206,0.36264564124632276,0.4,0.2,0.0,0.4,0.3,0.0,0.0,1
974797716,0.5288664776112156,0.6,0.8,0.6,2.0,0.6,1.2,0.1,1
2698714178,0.6004883262510591,0.6,0.2,0.0,1.1,0.8,0.0,0.0,1
107755110,0.2520419704315795,0.3,0.0,0.0,0.1,0.1,0.0,0.0,1
91010874,0.7939576449836836,1.0,1.8,0.1,3.0,2.0,1.2,0.4,1
2048331,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,1
22418905,0.4197222421546159,0.4,0.8,0.2,0.7,0.4,0.0,0.3,1
353119967,0.22631829961109876,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1
492489987,0.3912159239072283,0.3,0.8,0.0,0.7,0.4,0.0,0.0,1
327057088,0.2520419704315795,0.2,0.4,0.0,0.3,0.1,0.1,0.3,1
104600968,0.36264564124632276,0.1,0.0,0.0,0.7,0.3,0.0,0.0,1
2741520744,0.22631829961109876,0.4,0.3,0.0,0.5,0.0,0.0,0.0,1
991524914,0.0,0.5,0.2,0.0,0.8,0.0,0.0,0.0,1
95706990,0.0,0.9,0.3,0.0,0.2,0.0,0.0,0.0,1
242889229,0.22631829961109876,0.4,0.1,0.0,0.2,0.0,0.4,0.1,1
180558708,0.30618807248975083,1.0,0.2,0.0,0.3,0.2,0.0,0.0,1
52841788,0.2787259978325127,0.0,0.0,0.0,0.5,0.2,0.0,0.0,1
386139005,0.4479465575931997,0.7,0.6,0.0,2.0,0.4,0.2,0.0,1
3296510419,0.30618807248975083,0.4,0.4,0.0,1.0,0.2,0.6,0.0,1
774730248,0.36264564124632276,0.8,0.4,0.0,0.3,0.3,0.0,0.0,1
258930377,0.6763619064808265,1.8,1.2,0.2,2.8,1.0,0.1,0.0,1
35311817,0.4756769663222349,1.4,0.5,0.0,0.7,0.5,0.0,0.0,1
11092912,0.22631829961109876,0.4,0.0,0.0,0.2,0.0,0.0,0.0,1
279594938,0.2520419704315795,0.2,0.3,0.3,0.3,0.1,1.0,0.4,1
399794213,0.621687023966582,1.1,1.0,0.2,2.2,0.8,1.0,0.2,1
26544136,0.3342309004634953,1.6,0.2,0.0,0.2,0.2,0.0,0.1,1
38171738,0.0,0.2,0.4,0.0,0.3,0.0,0.0,0.0,1
61543655,0.36264564124632276,0.0,0.5,0.0,1.5,0.3,0.6,0.2,1
353156536,0.3342309004634953,0.9,0.6,0.1,0.7,0.2,0.0,0.0,1
382467460,0.22631829961109876,0.2,0.2,0.0,0.7,0.0,0.0,0.0,1
193791940,0.3912159239072283,0.9,0.2,0.0,1.0,0.4,0.1,0.0,1
96812903,0.30618807248975083,1.0,0.1,0.0,0.4,0.2,0.0,0.0,1
2478854202,0.4756769663222349,1.0,0.4,0.0,1.3,0.5,0.2,0.0,1
29147866,0.2787259978325127,0.4,0.2,0.0,0.4,0.2,0.0,0.0,1
594776030,0.7176911080698488,0.4,0.4,0.2,2.0,1.1,0.2,0.2,1
237345925,0.2787259978325127,1.2,0.2,0.2,0.0,0.2,0.0,0.0,1
352481852,0.2520419704315795,0.2,0.0,0.0,0.2,0.1,0.0,0.1,1
17076757,0.2520419704315795,0.2,0.0,0.0,0.0,0.1,0.0,0.0,1
1849519100,0.5288664776112156,1.0,1.2,0.0,1.2,0.6,0.0,0.2,1
23553518,0.0,0.5,0.2,0.0,0.3,0.0,0.0,0.0,1
227897590,0.2520419704315795,0.0,0.4,0.0,1.2,0.1,0.0,0.0,1
870663420,0.5539725719744064,0.2,1.3,0.0,0.4,0.6,0.0,0.2,1
764762179,0.22631829961109876,0.4,0.0,0.0,0.3,0.0,0.0,0.0,1
497939793,0.22631829961109876,0.1,0.0,0.1,0.2,0.0,0.0,0.0,1
18539206,0.2787259978325127,1.6,0.2,0.0,0.6,0.2,0.1,0.0,1
20530327,0.0,0.4,0.2,0.0,0.4,0.0,0.0,0.0,1
1626754693,0.5288664776112156,0.1,0.3,0.3,0.0,0.6,0.1,0.1,1
623701639,0.30618807248975083,0.4,0.2,0.1,0.3,0.2,0.0,0.0,1
188375712,0.2520419704315795,0.4,0.4,0.0,0.2,0.1,0.0,0.0,1
1466001433,0.2787259978325127,0.2,0.0,0.0,0.1,0.2,0.0,0.0,1
8044322,0.22631829961109876,0.0,0.0,0.0,0.4,0.0,0.4,0.0,1
20167857,0.3912159239072283,0.4,0.9,0.0,0.8,0.4,0.1,0.2,1
424005157,0.7053377817049258,2.5,0.9,0.0,2.3,1.0,0.0,0.0,1
63186469,0.7907586934369296,0.4,0.8,0.0,2.0,1.8,0.5,0.0,1
411580654,0.3342309004634953,0.4,0.1,0.0,0.6,0.2,0.0,0.0,1
2578005846,0.4197222421546159,2.2,0.4,0.0,1.2,0.4,0.0,0.0,1
143026517,0.2787259978325127,1.2,0.2,0.0,0.3,0.2,0.0,0.0,1
107478659,0.3342309004634953,0.2,0.1,0.0,1.0,0.2,0.0,0.0,1
22444335,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.0,1
333282851,0.2787259978325127,0.2,0.0,0.0,0.2,0.2,0.3,0.1,1
71887876,0.0,1.2,0.2,0.0,0.4,0.0,0.0,0.0,1
23030389,0.30618807248975083,0.3,0.1,0.0,0.3,0.2,0.0,0.0,1
29544533,0.3342309004634953,0.0,0.4,0.2,0.0,0.2,0.0,0.0,1
526451718,0.30618807248975083,0.0,0.4,0.2,0.3,0.2,0.1,0.2,1
14690197,0.6763619064808265,1.0,1.0,1.4,1.9,1.0,0.1,0.0,1
246464795,0.7176911080698488,1.7,1.1,0.0,2.3,1.1,0.2,0.2,1
1102082108,0.812935016236137,0.9,2.3,0.4,4.0,4.0,2.1,1.0,1
38110329,0.0,0.4,0.4,0.1,0.0,0.0,0.1,0.0,1
870783302,0.4197222421546159,0.2,1.0,0.0,1.0,0.4,0.0,0.0,1
772681,0.2520419704315795,0.4,0.2,0.1,0.2,0.1,0.1,0.0,1
519607514,0.22631829961109876,2.8,0.2,0.0,0.8,0.0,0.0,0.0,1
4434143838,0.22631829961109876,0.0,0.6,0.0,0.4,0.0,0.0,0.0,1
1486708242,0.7826357858330618,0.7,1.3,1.2,1.4,1.6,0.0,0.2,1
37573294,0.30618807248975083,0.3,0.2,0.0,0.3,0.2,0.0,0.0,1
577167300,0.2787259978325127,0.0,0.4,0.3,0.1,0.2,0.1,0.1,1
286424385,0.4479465575931997,2.0,0.6,0.2,1.2,0.4,0.0,0.1,1
365090932,0.6004883262510591,1.6,0.5,0.2,1.7,0.8,0.1,0.0,1
2869863290,0.22631829961109876,0.4,0.1,0.1,0.0,0.0,0.0,0.0,1
125410268,0.22631829961109876,0.7,0.2,0.0,1.3,0.0,0.2,0.0,1
36297288,0.4756769663222349,0.8,0.4,0.3,1.0,0.5,0.0,0.3,1
353086205,0.36264564124632276,0.4,0.3,0.0,1.2,0.3,0.2,0.1,1
39905986,0.22631829961109876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
296916180,0.30618807248975083,0.5,0.9,0.2,0.4,0.2,0.0,0.2,1
221255171,0.30618807248975083,0.4,0.2,0.0,0.4,0.2,0.1,0.0,1
2903990020,0.4756769663222349,0.2,1.2,0.0,1.4,0.5,0.0,0.0,1
132686042,0.30618807248975083,0.4,0.2,0.1,0.4,0.2,0.0,0.0,1
17607851,0.3342309004634953,0.0,0.4,0.2,0.1,0.2,0.0,0.1,1
36409460,0.5027122940873614,2.0,1.1,0.0,1.1,0.6,0.0,0.1,1
2666438023,0.22631829961109876,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1
3358298782,0.30618807248975083,0.2,0.3,0.0,0.4,0.2,0.1,0.0,1
1444214238,0.779581525363529,0.4,2.1,0.1,3.4,1.6,2.5,0.8,1
141196828,0.6915799517497913,3.1,1.2,0.0,2.0,1.0,0.0,0.0,1
2297077358,0.30618807248975083,0.2,0.6,0.0,0.2,0.2,0.2,0.0,1
18618120,0.2787259978325127,2.2,0.2,0.1,0.8,0.2,0.0,0.0,1
1195370280,0.2520419704315795,0.6,0.0,0.0,0.4,0.1,0.0,0.0,1
1220098063,0.5027122940873614,0.1,0.7,0.8,1.1,0.6,0.3,0.2,1
22190703,0.2520419704315795,0.8,0.1,0.0,0.4,0.1,0.0,0.0,1
14126008,0.22631829961109876,1.6,0.3,0.1,0.4,0.0,0.0,0.0,1
2914057079,0.36264564124632276,0.8,0.1,0.0,0.6,0.3,0.0,0.0,1
3786911926,0.7969290189014606,0.8,2.8,1.3,2.0,2.8,0.0,0.6,1
428769960,0.22631829961109876,0.2,0.0,0.0,0.1,0.0,0.0,0.0,1
2688891192,0.4197222421546159,0.1,1.2,0.1,1.4,0.4,0.1,0.1,1
541850210,0.22631829961109876,1.8,0.4,0.0,0.4,0.0,0.0,0.0,1
15512157,0.7826357858330618,2.5,1.1,1.4,1.2,1.6,0.1,0.1,1
566929220,0.0,0.4,0.1,0.1,0.2,0.0,0.0,0.0,1
230544750,0.30618807248975083,0.3,0.2,0.0,0.4,0.2,0.0,0.0,1
132178765,0.36264564124632276,1.6,1.0,0.1,1.4,0.3,0.0,0.0,1
59796633,0.22631829961109876,0.4,0.4,0.2,0.2,0.0,0.0,0.0,1
2570811613,0.2787259978325127,0.2,0.1,0.4,0.0,0.2,0.0,0.0,1
490786768,0.4756769663222349,0.3,0.7,0.2,1.4,0.5,1.9,0.0,1
1198672154,0.3912159239072283,0.0,0.4,0.3,0.6,0.4,0.0,0.0,1
931233900,0.2520419704315795,1.5,0.2,0.0,0.5,0.1,0.0,0.0,1
129994181,0.30618807248975083,0.2,0.9,0.0,0.6,0.2,0.0,0.0,1
2800588598,0.5027122940873614,0.6,0.6,0.1,2.4,0.6,1.0,0.0,1
187297686,0.0,0.2,0.1,0.2,0.1,0.0,0.0,0.0,1
3237721559,0.30618807248975083,0.0,0.2,0.0,0.2,0.2,0.0,0.0,1
2988373960,0.5288664776112156,0.0,2.3,0.2,0.6,0.6,0.0,0.3,1
389660611,0.4479465575931997,0.5,0.4,0.0,0.8,0.4,0.0,0.0,1
2811769316,0.2520419704315795,1.0,0.2,0.0,0.6,0.1,0.0,0.0,1
1344785628,0.36264564124632276,0.8,0.6,0.0,1.1,0.3,0.0,0.2,1
30017786,0.22631829961109876,0.9,0.1,0.0,0.3,0.0,0.0,0.0,1
309009542,0.2787259978325127,0.1,0.2,0.2,0.0,0.2,0.0,0.0,1
23278905,0.22631829961109876,0.6,0.2,0.0,0.2,0.0,0.0,0.0,1
2549512741,0.2520419704315795,0.6,0.0,0.0,0.0,0.1,0.2,0.2,1
54291406,0.30618807248975083,0.5,0.2,0.3,0.2,0.2,0.0,0.0,1
19551861,0.0,0.5,0.2,0.0,0.3,0.0,0.0,0.0,1
20279218,0.5778862084370772,1.1,1.4,0.2,2.0,0.7,0.2,0.0,1
874402116,0.2520419704315795,0.6,0.2,0.1,1.0,0.1,0.0,0.0,1
2183103306,0.2520419704315795,0.2,0.4,0.2,0.3,0.1,0.0,0.0,1
215325143,0.2787259978325127,0.8,0.1,0.0,0.0,0.2,0.0,0.0,1
522222488,0.2520419704315795,0.2,0.0,0.2,0.6,0.1,0.0,0.0,1
41057864,0.7989890411370751,1.0,2.0,0.2,3.6,3.6,2.3,0.7,1
1491544009,0.3342309004634953,0.1,1.0,0.0,0.4,0.2,0.4,0.1,1
194564676,0.5288664776112156,0.4,0.3,0.0,1.6,0.6,0.1,0.0,1
705393,0.2787259978325127,0.2,0.4,0.0,0.6,0.2,0.1,0.0,1
3303782624,0.5778862084370772,0.1,0.6,0.3,1.2,0.7,0.0,0.0,1
24234324,0.6004883262510591,0.2,0.8,0.7,1.3,0.8,0.2,0.0,1
19413071,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,1
2187604761,0.659646495284545,1.0,0.1,0.1,1.5,0.9,0.1,0.1,1
453676511,0.2520419704315795,0.6,0.4,0.0,0.3,0.1,0.0,0.0,1
199114950,0.5539725719744064,0.2,0.7,0.0,0.4,0.6,0.2,0.2,1
41391869,0.2520419704315795,0.2,0.0,0.0,0.4,0.1,0.0,0.0,1
427076679,0.22631829961109876,0.1,0.2,0.0,0.2,0.0,0.0,0.0,1
212500604,0.5539725719744064,0.3,0.7,0.0,1.8,0.6,0.6,0.2,1
4039194244,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.0,1
252245186,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,1
54884081,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,1
324111581,0.3912159239072283,1.5,0.7,0.0,0.9,0.4,0.0,0.0,1
27102942,0.30618807248975083,0.9,0.2,0.0,0.8,0.2,0.1,0.0,1
20138860,0.2787259978325127,0.2,0.8,0.0,0.8,0.2,0.2,0.2,1
